linea,sp,season,1,2,3,4,J,y,IS150,IS200,IS300,IS400,IS500,IS600,bosque,soja,maiz,pastizal,ancho
1,1,1,2,2,0,1,4,1,0.766,1.119,1.579,1.751,1.855,1.838,1,0,0,0,0
2,1,1,0,0,0,1,4,1,0.996,0.963,0.796,0.819,0.812,0.448,1,0,0,0,0
3,1,1,0,0,0,0,4,0,0.621,0.518,0.414,0.508,0.449,0.416,0,1,0,0,0
4,1,1,0,0,0,0,4,0,0.604,0.618,0.526,0.476,0.434,0.419,0,0,1,0,0
5,1,1,3,1,0,0,4,2,0.759,0.645,0.501,0.414,0.452,0.477,0,0,1,0,0
6,1,1,0,0,0,0,4,0,0.761,0.649,0.508,0.45,0.403,0.361,0,0,1,0,0
7,1,1,0,0,0,0,4,0,0.573,0.841,1.064,1.318,1.297,1.27,1,0,0,0,0
8,1,1,0,0,0,0,4,0,1.041,1.064,1.067,1.081,1.061,1.061,1,0,0,0,0
9,1,1,0,0,0,0,4,0,0.576,0.538,0.472,0.574,0.55,0.489,0,1,0,0,0
10,1,1,0,1,0,1,4,2,0.903,0.762,0.579,0.465,0.388,0.359,0,0,0,1,0
11,1,1,0,0,0,0,4,0,0.672,0.547,0.514,0.494,0.465,0.418,0,0,0,1,0
12,1,1,0,0,0,0,4,0,1.179,1.132,1.062,0.987,0.937,0.899,0,0,0,1,0
13,1,1,2,0,0,0,4,1,0.444,0.462,0.505,0.503,0.478,0.491,0,1,0,0,0
14,1,1,0,0,0,0,4,0,0.612,0.517,0.432,0.421,0.444,0.386,0,0,1,0,0
15,1,1,0,0,0,0,4,0,1.23,1.186,1.112,1.067,1.059,1.104,0,0,0,1,0
16,1,1,0,0,0,0,4,0,0.792,0.928,1.025,1.125,1.137,1.071,0,0,0,1,0
17,1,1,0,0,0,0,4,0,1.196,1.205,1.178,1.137,1.116,1.108,0,0,0,1,0
18,1,1,0,0,0,0,4,0,0.703,0.763,0.952,1.072,1.124,1.102,0,0,0,1,0
19,1,1,2,1,0,0,4,2,1.639,1.622,1.537,1.452,1.324,1.227,0,0,0,1,0
20,1,1,1,0,2,0,4,2,0.434,0.378,0.282,0.226,0.208,0.25,0,0,1,0,0
21,1,1,0,0,0,0,4,0,0.511,0.516,0.369,0.648,0.515,0.407,0,1,0,0,0
22,1,1,0,0,0,0,4,0,0.409,0.332,0.345,0.405,0.418,0.406,0,1,0,0,0
23,1,1,1,1,3,0,4,3,1.322,1.32,1.153,1.219,1.18,1.169,0,0,0,0,1
24,1,1,0,1,0,0,4,1,1.048,0.927,0.762,0.989,0.913,0.859,0,0,0,0,1
25,1,1,0,0,1,1,4,2,1.385,1.222,0.975,0.812,0.713,0.833,0,0,0,0,1
26,1,1,0,0,0,0,4,0,0.471,0.517,0.436,0.367,0.316,0.283,0,1,0,0,0
27,1,1,0,0,0,0,4,0,0.448,0.361,0.263,0.208,0.173,0.15,0,0,1,0,0
28,1,1,2,0,0,0,4,1,0.501,0.938,1.274,1.662,1.692,1.759,0,0,0,1,0
29,1,1,1,0,0,0,4,1,0.364,0.289,0.215,0.174,0.146,0.174,0,0,1,0,0
30,1,1,0,0,0,0,4,0,1.237,1.158,1.023,0.908,0.844,0.845,1,0,0,0,0
31,1,1,0,0,0,0,4,0,0.484,0.412,0.403,0.614,0.574,0.635,0,1,0,0,0
32,1,1,0,0,0,2,4,1,1.385,1.286,1.122,1.11,1.208,1.203,0,0,0,1,0
33,1,1,0,0,0,0,4,0,0.996,1.009,1.104,1.208,1.206,1.197,1,0,0,0,0
34,1,1,0,2,1,0,4,2,1.287,1.231,1.185,1.152,1.119,1.094,1,0,0,0,0
35,1,1,0,1,0,1,4,2,1.232,1.2,1.104,1.082,1.054,1.052,1,0,0,0,0
36,1,1,0,6,1,3,4,3,0.641,0.846,1.069,1.149,1.133,1.104,1,0,0,0,0
37,1,1,0,0,1,0,4,1,0.33,0.639,0.381,0.518,0.49,0.566,0,0,1,0,0
38,1,1,0,0,0,0,4,0,0.362,0.287,0.208,0.181,0.147,0.131,0,1,0,0,0
39,1,1,0,0,0,0,4,0,0.51,0.414,0.31,0.25,0.229,0.256,0,1,0,0,0
40,1,1,0,0,0,0,4,0,0.694,0.587,0.453,0.381,0.326,0.286,0,0,1,0,0
41,1,1,1,0,0,0,4,1,0.839,0.738,0.565,0.445,0.499,0.658,0,0,1,0,0
42,1,1,0,1,0,2,4,2,0.317,0.255,0.195,0.162,0.14,0.189,0,1,0,0,0
43,1,1,0,0,0,0,4,0,1.496,1.455,1.351,1.255,1.151,1.026,0,0,0,1,0
44,1,1,1,0,0,0,4,1,0.892,0.932,1.063,1.22,1.312,1.362,1,0,0,0,0
45,1,1,1,0,0,0,4,1,1.271,1.333,1.278,1.199,1.11,1.03,0,0,0,1,0
46,1,1,5,2,6,5,4,4,1.597,1.553,1.296,1.123,1.006,0.941,0,0,0,0,1
47,1,1,3,4,1,0,4,3,1.492,1.322,1.034,0.929,0.838,0.776,0,0,0,0,1
48,1,1,2,0,0,1,4,2,0.931,0.918,0.806,0.971,0.814,0.709,0,0,0,0,1
49,1,1,0,0,0,0,4,0,1.547,1.461,1.093,1.081,0.952,0.895,0,0,0,0,1
50,1,1,0,1,2,0,4,2,1.217,1.164,0.91,0.911,0.773,0.691,0,0,0,0,1
1,2,1,0,0,0,0,4,0,0.766,1.119,1.579,1.751,1.855,1.838,1,0,0,0,0
2,2,1,0,0,0,0,4,0,0.996,0.963,0.796,0.819,0.812,0.448,1,0,0,0,0
3,2,1,0,0,0,0,4,0,0.621,0.518,0.414,0.508,0.449,0.416,0,1,0,0,0
